Usia,Pendapatan,Tingkat_Pendidikan,Kelompok_Usia
62,7966962,Doktor,51-65
65,14426574,Doktor,51-65
82,3818217,Sarjana,66-90
85,9632296,Magister,66-90
85,17379019,Magister,66-90
27,4475712,Diploma,18-30
39,18048979,Sarjana,31-50
54,5471466,Doktor,51-65
88,6770812,Magister,66-90
30,6500520,Magister,18-30
76,14255373,Diploma,66-90
83,5629726,Diploma,66-90
57,6517666,Diploma,51-65
64,8373197,Diploma,51-65
55,18464304,Sarjana,51-65
43,11329666,SMA,31-50
90,6991875,Magister,66-90
27,4580861,Diploma,18-30
38,10786254,Doktor,31-50
87,19686944,Magister,66-90
65,14418884,Diploma,51-65
82,11626115,Diploma,66-90
67,5413564,Sarjana,66-90
47,9007382,SMA,31-50
37,8574093,SMA,31-50
37,18307595,Sarjana,31-50
32,16520024,Doktor,31-50
57,6085213,SMA,51-65
50,13855888,Doktor,31-50
83,17681977,Magister,66-90
27,8688182,Magister,18-30
75,11402037,SMA,66-90
50,15707261,SMA,31-50
49,17453409,Magister,31-50
41,11504224,Magister,31-50
53,9962404,SMA,51-65
73,18325305,Magister,66-90
46,8936454,SMA,31-50
52,19851469,Sarjana,51-65
18,7359864,Diploma,
18,5790552,SMA,
54,6555919,Doktor,51-65
71,17827048,SMA,66-90
23,14431350,Magister,18-30
56,8587151,Doktor,51-65
35,9044427,Doktor,31-50
22,13669405,Diploma,18-30
60,13200950,SMA,51-65
76,3909528,Sarjana,66-90
49,18744381,Doktor,31-50
19,5940952,Doktor,18-30
83,10434307,Sarjana,66-90
59,13791890,Doktor,51-65
75,5744067,Magister,66-90
53,4607914,Sarjana,51-65
29,18075020,Magister,18-30
64,8576406,SMA,51-65
18,13859518,SMA,
32,9470333,SMA,31-50
71,6279575,Magister,66-90
30,14225643,Doktor,18-30
60,6217620,Doktor,51-65
86,17189706,Sarjana,66-90
24,5143926,Sarjana,18-30
86,7341373,Doktor,66-90
65,7031087,Diploma,51-65
21,5160155,Magister,18-30
70,14961561,Magister,66-90
33,14302036,Magister,31-50
38,7008483,Diploma,31-50
76,11471335,Sarjana,66-90
41,12089321,Sarjana,31-50
31,4793923,Magister,31-50
66,17197466,Sarjana,66-90
67,18947698,Magister,66-90
87,7307721,Doktor,66-90
59,19757165,Doktor,51-65
53,5590119,Sarjana,51-65
82,17723413,Diploma,66-90
87,17887714,Sarjana,66-90
18,16089413,SMA,
68,15441636,Magister,66-90
54,13795298,SMA,51-65
52,9879157,Sarjana,51-65
66,8537928,Doktor,66-90
21,15478653,Magister,18-30
60,5529409,Sarjana,51-65
39,13283217,Diploma,31-50
18,5712944,Sarjana,
28,3112931,Diploma,18-30
61,18011163,Doktor,51-65
76,19258932,Diploma,66-90
41,18108900,SMA,31-50
77,3897200,SMA,66-90
20,10033155,SMA,18-30
80,6626013,SMA,66-90
53,18288049,SMA,51-65
85,18256865,Diploma,66-90
64,9240596,SMA,51-65
38,18862274,Magister,31-50
